,Body.I__Ixx,Body.I__Iyy,Body.I__Izz,Body.mass,Body.pos__x,Body.pos__z,Wheel.fl.pos__x,Wheel.fl.pos__y,Wheel.rl.pos__y,Response_Time_YawRate,Response_Time_LatAcc,Peak_RollRate,SteadyState_SideSlip,SteadyState_Roll,SteadyState_SWA,Delay_YawRate_LatAcc,Gain_YawRate_SWA,Gain_LatAcc_SWA,Overshoot_Ratio_YawRate,Overshoot_Ratio_LatAcc,Overshoot_Ratio_Roll
60099,994.5615917740301,3415.5705275643277,3707.5843458851814,2058.564397318716,2.1485115400367882,0.7357065306633361,3.5659873431860283,0.7505298851407947,0.7654961363048675,0.10400000075984339,0.24400000075984352,19.742461713482864,-0.7316044891275055,4.310849491675395,44.94474401700496,0.14000000000000012,27.259347280678288,1.3264944614637997,41.400552513087405,12.804326759399082,30.42832517267584
60269,832.8237249455213,2228.3428135354156,4711.179475825787,855.255840466406,2.168829859218928,0.5953117500323611,2.8773941497739366,0.7728516757083125,0.7885086127444079,0.47602908351715145,0.6351875761751233,5.743821453996872,0.3694464286558254,1.5074577941566714,29.386786713516702,0.15915849265797188,42.42566742113942,2.089786992312032,0.16186723929056676,0.14484577911590096,0.23001569092637422
60423,943.4686397007979,2643.3372439501736,2498.3118022669287,2059.8717935954164,2.373029318043085,0.754252413449876,3.2573483831686434,0.7314295352844491,0.7464719110172923,0.08298412563710844,0.2119623601306735,27.067301390849806,-0.39935749038637997,4.7689143778487475,54.92639628442522,0.12897823449356505,22.444377995813145,1.0876699045863383,53.03807438797769,13.09441323456877,35.44293141368869
60634,1011.6377248814189,4097.276590226179,4398.207074944519,1940.8932072563139,2.2275808713208924,0.7489584579381062,3.666356236548402,0.7045458242483579,0.7193205561774334,0.10449865363365696,0.26120480874840535,21.266197989106633,-0.6841093828930456,4.870186180892607,46.92931083147527,0.1567061551147484,26.05045993401293,1.2720153054698902,39.04081869995536,10.997533486883224,29.781286368887017
60809,831.0435620292791,4391.215389873158,3567.308201211127,1936.9513885807887,2.1556228491720617,0.7607503625245939,3.7257031855924883,0.7031250680746447,0.7181180673412529,0.09299999999999997,0.24300000000000033,23.119039274858764,-0.7732664460056442,4.974337877471739,45.878741984117,0.15000000000000036,26.733202105551477,1.3001039030875252,45.55296578739161,12.30380391542799,29.411950851995638
60897,555.7074430202204,2407.9864792736685,1864.72420234414,1871.7659963695555,2.176248238360548,0.6998365383348008,3.13444956198891,0.7146730212622479,0.7300616715972378,0.07869174059409989,0.19820946370842618,23.86962519853022,-0.5090499236374835,4.181237100288184,45.92185073847774,0.11951772311432629,26.675934636025,1.3008857432241059,46.59244525511655,12.617459496522812,24.143251540925885
60957,773.3727193376458,4208.486998197821,5240.293413772809,2069.3059672042623,1.9381861987395537,0.8046626466136652,3.768462366266948,0.7740803252535026,0.7908332975599485,0.1240000024300838,0.29400000243008373,16.322989295526078,-1.0134118113975168,4.559030877826842,42.160225160908716,0.16999999999999993,29.034531004860426,1.4155086137428683,32.07963305686044,13.925565486222983,17.343091619677285
61126,843.9101347186488,1534.0555239475482,3254.6621715581123,1853.2363994126226,2.367694255158707,0.736304889907253,3.6783717473715183,0.6887877302812415,0.7039373213648358,0.0929999968164954,0.23299999681649552,24.11185504995902,-0.5308510148724859,4.8014244676653774,48.273629144597024,0.14000000000000012,25.441516962986178,1.2355940863960257,42.984322751022724,12.11705066965177,31.187786118949813
61215,657.1472457786997,2334.4933384998094,3029.559052124588,1990.0689986838543,2.4248701358410094,0.7271105455998463,3.308204853165332,0.7305260749413627,0.7467182798418784,0.09794489764323444,0.22958359963373676,25.062515600187176,-0.3459631624619122,4.4093079809141775,52.79700891720057,0.13163870199050232,23.239963543135563,1.1309924538188816,35.3077250307468,11.285202140058468,19.79702595394159
61289,722.5891854015142,4597.620408875751,2446.8294293839235,1569.200654293274,1.8947793527811372,0.7950108630931564,3.7821807379051426,0.716015489586218,0.7319869880794827,0.08232997407611142,0.2255979337709655,19.222803126349866,-0.8459729873556272,4.223525392570056,38.409517644631855,0.14326795969485406,31.774132538131877,1.5496900584276987,39.30029612002189,13.632100046917364,28.491566938624164
61509,692.7570761954719,2877.1948907075184,1557.8148935765944,1754.282024472087,2.110345407632627,0.6741889109970767,3.6073031403482454,0.7441601704444188,0.7610730356185788,0.07399999911644883,0.18399999911644915,18.652167190898762,-0.6786668607322354,3.375834333461541,38.65194163552521,0.11000000000000032,31.467361898929152,1.5390761627408998,45.88131517027301,10.18033729045359,30.616633114804458
61667,926.4652028625698,3473.793313739663,4827.2083075153305,1820.2800883771672,2.359342728255406,0.7625359255618,3.0563677612905,0.6984630755322785,0.71454056112911,0.15400468417213142,0.3102351907381822,22.732854573065183,-0.2767087412987321,4.857224657189349,54.13787115336658,0.15623050656605075,22.730613030693696,1.1069738991235563,18.44618370723451,5.604258560840242,13.660219551400735
62100,865.3904453102116,3495.6488623050245,5137.541744745446,1680.3769851765492,2.423107809341901,0.7494930252187095,2.8533303802029772,0.7016629302760536,0.7184158725655188,0.2492697509269961,0.3618727284671488,22.78324227570476,-0.00040160393888101476,4.515645606702254,56.00643399349451,0.1126029775401527,22.057901498419053,1.07511891124444,10.348214479855756,1.9870872764561027,12.747204983572189
62165,698.017734062968,1809.8293409530936,4615.968038206976,885.638159230008,1.9450655219977293,0.48819214839460817,3.1807911863709672,0.7790157017662475,0.7977247574630854,0.4039999986842453,0.5539999986842452,3.966312142268126,-0.6143144272559493,1.100020409955692,25.955421390974504,0.1499999999999999,48.20186798385471,2.3742068739686,0.09815291313108729,0.12111911420233039,0.2164773749402484
62202,686.0253918020771,3011.8023297745344,4298.036651029965,840.758200519596,2.2349121958459923,0.4902515294853482,2.9843654097132823,0.6649013248871235,0.680908766914962,0.43161836956409605,0.5910753737326604,5.984031733527193,0.36958868974836556,1.5945545921440065,29.2836952164173,0.15945700416856434,42.495367510071205,2.0928689181814684,0.24334865885512624,0.2650233691647108,0.9540929706929655
62274,1019.7961347537032,2958.6564862548985,2557.6982277241527,2043.848647330075,2.407232126107341,0.6263396648152917,2.9143145268054593,0.6863128701869428,0.702926839476283,0.11618547356594622,0.26033105930127576,22.298890286419375,-0.15896768223089267,4.167784664698059,57.41805359966752,0.14414558573532954,21.443726929575647,1.0416960545937488,31.910523524500405,3.3213690277630823,33.24731115068254
62433,1251.2903902645066,3662.407274977784,4791.948147699282,2019.782256350335,2.1344819748711297,0.7838689082983384,3.5776008158536423,0.7598421280828636,0.7784606580465203,0.11290050265516793,0.27308097757690764,18.657792358098476,-0.7438208543483453,4.5137785909849315,45.722149596118925,0.1601804749217397,26.717374141079937,1.307202037206919,37.76982378897629,11.7503293462542,30.21919745831314
62733,790.0677857948697,4068.2476748090976,3954.1578680560156,2118.694522796066,2.283108311296814,0.6633764571303362,3.220547180877406,0.690691483770244,0.7080131842674368,0.12200000199396399,0.2720000019939639,22.4329396269895,-0.5087103834393977,4.5969621165378065,51.381516592383385,0.1499999999999999,23.881393738086242,1.1630199051652481,33.62597721767934,9.987656916914435,21.836216007019743
62767,812.5141088834644,4179.9848452710285,4506.687316540994,1067.4374929352402,2.388684433761885,0.4356324814577345,2.873523246758394,0.8695089593523858,0.8913823432437504,0.4690710186775475,0.6360504340854929,4.046641475692377,0.2718634030171587,0.8299065947730352,31.193536319553832,0.16697941540794536,39.85412162293816,1.9622886277342193,0.442470978277654,0.3791737081311611,0.5519201214351187
62944,869.2437427760506,3147.6204459170663,5042.929000288928,2085.8440108482355,2.0193435669041917,0.7715264376015856,3.351927551338308,0.6981000201178613,0.7158653376953137,0.1157201978232063,0.2855755185263389,22.022635102750627,-0.8883298576504577,5.504330708514572,48.251820342779176,0.16985532070313258,25.483110042198113,1.2416089538992319,41.01355262610364,15.644258442725583,20.78612485061259
62976,708.0874392341087,3214.087373968061,4018.266165498488,2081.8730344818,2.179591254727515,0.8059962836750507,3.7216955477218443,0.7762434372295096,0.7960592586735665,0.09472348368682049,0.2411547309341855,21.060434062061105,-0.7610641149901131,4.572530331283174,47.03294874390366,0.146431247247365,26.073721977448937,1.2690370451891542,40.813978925062905,15.360462572970372,19.6398667839724
63009,759.0306598880134,3224.3492156787775,3760.417592172046,1978.3041784327233,2.40351720245106,0.7415158982254981,3.529760549728908,0.7314934355077534,0.7502156484403695,0.1019748990967102,0.24276808371490288,22.900671560839317,-0.4577396930781129,4.477817678117749,50.38949956262109,0.14079318461819268,24.311241037559988,1.1847796186428794,34.7730502023039,11.63930023509145,21.480816745415936
63250,1036.5983191593718,3263.622627373097,4835.990423121886,1883.7014561152052,2.3288526802854856,0.8015490402942558,3.7913308087886275,0.7209231255861911,0.739704096987285,0.10701883712446358,0.266840335960274,21.59478861785923,-0.606454981979281,4.943779052042563,48.93555325902702,0.15982149883581043,24.992965754090772,1.2207238915560008,37.09048537671924,13.161381068161942,27.245721742539246
63477,1111.3748686272766,2411.076760400247,3763.6531742941497,2000.1262290885074,2.360220066956267,0.8033000784791262,3.3056553657496726,0.691892923837304,0.710242841780904,0.09636196861172008,0.2582072719758277,28.224345708100895,-0.47018809537412115,5.793868095462429,58.0356395252466,0.16184530336410763,20.966210280291513,1.0329713442687685,55.2005615249477,10.82598265712857,33.46331365938139
63777,1168.4385229365907,4986.728238415383,3561.2363386560805,2065.2360341608014,2.155274872768823,0.7179726220348619,3.318532030249615,0.7459373726500903,0.7661451195414435,0.10317376204429074,0.24459641883770633,19.425029842703257,-0.637016253675122,4.2158671435884845,46.25356240922209,0.1414226567934156,26.536002896290483,1.2899987201155392,41.208816048231824,9.999114072460321,34.8299463982422
63783,686.3635680155129,2873.29869332355,2289.2555821439546,1764.906253888303,2.286919281404444,0.7261322695829902,3.4923905082022553,0.6807373082083503,0.6991866836531136,0.08499999815196002,0.21499999815195991,25.015903947298376,-0.5222173955064993,4.638875818795645,46.1988833102703,0.1299999999999999,26.525485559812594,1.2919147198142387,46.89613043099708,10.659809438857792,30.412086688210966
63947,743.4518094984146,3947.1755651194753,3724.4723613161223,972.2871953809151,2.021875818808386,0.42120793348205604,2.8120182446905413,0.8373449389419724,0.8603226422798995,0.3919999993547081,0.5519999993547078,3.268631114300342,-0.5403143373609165,0.7863346655175207,26.46162225928902,0.1599999999999997,47.260701742694074,2.327768156393242,0.46638593790460275,0.4295669503268008,0.6091429288765019
64422,1074.7622451626198,4854.5131122198945,3610.899940183028,2004.0791941212112,2.382527164041955,0.7671964979264485,3.4281544281237633,0.6990807557116645,0.7189021593063335,0.09461659813656675,0.24328462705652099,26.180229076198977,-0.4743627850092215,5.256639048544272,54.38748733602761,0.14866802891995423,22.531967450797787,1.0980352833461549,48.952735116899106,14.78759441700897,34.429216903443034
64827,877.4448069188782,2306.6869647687713,2519.2853897997343,1903.3189427970979,2.0842741286100828,0.7011235625569405,3.6150019997591514,0.7334020831654248,0.7547792654414471,0.08160646258856685,0.212994165967475,19.448484948914437,-0.7533526925061608,3.930139390255618,40.81483792279959,0.13138770337890815,29.99587248029785,1.4598370423195894,44.094476449396836,11.943458364598202,33.434467486878354
64860,681.3811976860748,2636.553760548748,1788.213350762974,1917.1217538170845,2.037082574503027,0.7207899750674445,3.3096091687044633,0.6812523725194067,0.7011482562824944,0.06738547924091298,0.19043027549953884,27.29323070981104,-0.7593335077669502,4.880583913220157,44.28500556389097,0.12304479625862585,27.738742151243002,1.34853006541027,63.683837880784864,11.333690834822038,35.16162973059096
64967,868.0318475553566,3691.3599065143053,4012.9556710074025,1948.2972241156785,2.033157797476219,0.7619857366096058,3.7304571448139123,0.7056942302296373,0.7264564728574331,0.09763838720242557,0.2569535948648918,20.893212673936368,-0.8916281830471378,4.916386867146579,43.49257697832582,0.1593152076624662,28.148146287661685,1.3715705895576575,41.583510217843624,13.176357336206632,27.722493659219893
64974,800.3119720811145,3628.0765633525093,3443.5339516669146,1987.2479021083363,2.208496210120392,0.7460150219174005,3.349855137117936,0.722707280249917,0.7439782882651493,0.10300000177136948,0.2430000017713696,22.47395913630179,-0.5951114816909284,4.638687470130915,48.19852777272465,0.14000000000000012,25.42519874324777,1.2394106340395517,41.007101499818404,12.571536620301174,25.035824500322
65019,673.146289182689,3463.3765309378714,3269.495363783457,2005.5866239404033,2.4886613172527086,0.7600239783241896,3.2177343301015346,0.7980400464871408,0.8216115041598806,0.12399999811906559,0.2439999981190657,23.182128687908584,-0.2073541437433778,3.8606036357495794,54.469149106943625,0.1200000000000001,22.483959777661298,1.0969118105747495,22.960978980151737,7.772441690404687,11.95514656576964
65163,714.7183135594912,3776.911917120088,3911.986927406307,2034.7970436126877,2.3713094484633603,0.8029837716958002,3.3187111244669296,0.8156681604387191,0.8399750344959239,0.11387353989252924,0.24130239209875448,21.702630965045202,-0.3848461407946999,4.0125486273617454,51.73998553876874,0.12742885220622524,23.67048978552378,1.1558337561018843,27.07429587702046,10.060664812136329,11.875681806175278
65246,1048.8636378633491,4051.115559326081,4129.249373664141,1990.1107524584058,2.254478078239421,0.7919993121146325,3.175212890877213,0.7674726517305475,0.7904679720203531,0.11932021895165956,0.270775279637701,20.725722088921987,-0.45698094162729025,4.432536017498526,51.190636642491825,0.15145506068604142,23.947750224854495,1.1694354722376803,32.94574664066941,10.143834581859315,22.731930967660627
65323,817.0807468849287,2593.0124604085445,5443.404720575427,1974.9075579549126,2.0258661254058707,0.7809427658108353,3.0339752516609124,0.7081418025993103,0.7294770098316126,0.14564250019821667,0.3055677482407053,20.907020602602998,-0.6925854166916635,5.163679205688187,49.12472224591968,0.15992524804248864,25.116289896749528,1.2203731515980993,26.862972910966242,9.911089036817081,12.187669912551543
65376,583.1252165775171,3101.6788220528065,5046.569979399951,1896.8557143720684,2.2658012678701276,0.7098683944804485,2.8839275657699495,0.6908089714520629,0.7116964548387643,0.18512936566360105,0.30278553003935693,24.221961305606573,-0.2939266188788051,4.6215193677727235,53.714621254634885,0.11765616437575588,22.979323424867886,1.115893714326575,7.775502969232695,4.294717452930912,4.945977537208886
65601,904.5113934182391,3608.6443254188152,3182.067232874296,1974.836953961567,1.9316200644843042,0.7571702820203972,3.7771264330737404,0.7621590177411989,0.7855507129810473,0.08866953427886504,0.23963771316022076,18.18414189273488,-0.95835286164527,4.106070828413313,39.44349595656397,0.15096817888135572,31.016105789507005,1.5087380845234877,41.16402965869394,14.336767431166297,29.626330923688005
